"DATE","REGION","AGEGROUP","SEX","DEATHS"
"2020-03-22","Wallonia","65-74","M",2
"2020-03-22","Wallonia","65-74","F",2
"2020-03-22","Wallonia","75-84","M",1
"2020-03-22","Wallonia","75-84","F",1
"2020-03-22","Wallonia","85+","M",3
"2020-03-22","Wallonia","85+","F",3
"2020-03-23","Flanders","45-64","M",3
"2020-03-23","Flanders","45-64","F",1
"2020-03-23","Flanders","65-74","M",4
"2020-03-23","Flanders","75-84","M",8
"2020-03-23","Flanders","75-84","F",4
"2020-03-23","Flanders","85+","M",5
"2020-03-23","Flanders","85+","F",2
"2020-03-23","Brussels","45-64","M",1
"2020-03-23","Brussels","65-74","M",3
"2020-03-23","Brussels","65-74","F",2
"2020-03-23","Brussels","75-84","M",1
"2020-03-23","Brussels","85+","F",1
"2020-03-23","Wallonia","45-64","M",3
"2020-03-23","Wallonia","45-64","F",2
"2020-03-23","Wallonia","65-74","M",1
"2020-03-23","Wallonia","75-84","M",5
"2020-03-23","Wallonia","75-84","F",4
"2020-03-23","Wallonia","85+","M",8
"2020-03-23","Wallonia","85+","F",5
"2020-03-24","Flanders","65-74","M",1
"2020-03-24","Flanders","75-84","M",8
"2020-03-24","Flanders","85+","M",10
"2020-03-24","Flanders","85+","F",6
"2020-03-24","Brussels","75-84","M",2
"2020-03-24","Brussels","75-84","F",1
"2020-03-24","Brussels","85+","M",1
"2020-03-24","Brussels","85+","F",3
"2020-03-24","Wallonia","45-64","F",1
"2020-03-24","Wallonia","65-74","M",10
"2020-03-24","Wallonia","65-74","F",1
"2020-03-24","Wallonia","75-84","M",3
"2020-03-24","Wallonia","75-84","F",2
"2020-03-24","Wallonia","85+","M",8
"2020-03-24","Wallonia","85+","F",5
"2020-03-24","Wallonia",NA,NA,2
"2020-03-25","Flanders","45-64","M",2
"2020-03-25","Flanders","45-64","F",2
"2020-03-25","Flanders","65-74","M",5
"2020-03-25","Flanders","75-84","M",7
"2020-03-25","Flanders","75-84","F",7
"2020-03-25","Flanders","85+","M",9
"2020-03-25","Flanders","85+","F",2
"2020-03-25","Flanders",NA,"M",1
"2020-03-25","Brussels","45-64","M",1
"2020-03-25","Brussels","65-74","M",2
"2020-03-25","Brussels","65-74","F",1
"2020-03-25","Brussels","75-84","M",1
"2020-03-25","Brussels","75-84","F",2
"2020-03-25","Brussels","85+","M",2
"2020-03-25","Brussels","85+","F",2
"2020-03-25","Wallonia","25-44","F",1
"2020-03-25","Wallonia","45-64","M",1
"2020-03-25","Wallonia","65-74","M",6
"2020-03-25","Wallonia","65-74","F",1
"2020-03-25","Wallonia","75-84","M",7
"2020-03-25","Wallonia","75-84","F",6
"2020-03-25","Wallonia","85+","M",7
"2020-03-25","Wallonia","85+","F",4
"2020-03-25","Wallonia",NA,NA,1
"2020-03-26","Flanders","25-44","F",1
"2020-03-26","Flanders","65-74","M",3
"2020-03-26","Flanders","65-74","F",1
"2020-03-26","Flanders","75-84","M",7
"2020-03-26","Flanders","75-84","F",1
"2020-03-26","Flanders","85+","M",10
"2020-03-26","Flanders","85+","F",7
"2020-03-26","Brussels","45-64","M",4
"2020-03-26","Brussels","65-74","M",1
"2020-03-26","Brussels","75-84","M",4
"2020-03-26","Brussels","75-84","F",1
"2020-03-26","Brussels","85+","M",1
"2020-03-26","Brussels","85+","F",2
"2020-03-26","Wallonia","45-64","F",1
"2020-03-26","Wallonia","65-74","M",4
"2020-03-26","Wallonia","65-74","F",2
"2020-03-26","Wallonia","75-84","M",4
"2020-03-26","Wallonia","75-84","F",5
"2020-03-26","Wallonia","85+","M",7
"2020-03-26","Wallonia","85+","F",8
"2020-03-26","Wallonia",NA,NA,1
"2020-03-27","Flanders","45-64","M",2
"2020-03-27","Flanders","65-74","M",8
"2020-03-27","Flanders","75-84","M",10
"2020-03-27","Flanders","75-84","F",8
"2020-03-27","Flanders","85+","M",9
"2020-03-27","Flanders","85+","F",8
"2020-03-27","Brussels","65-74","M",3
"2020-03-27","Brussels","65-74","F",3
"2020-03-27","Brussels","75-84","M",3
"2020-03-27","Brussels","85+","M",1
"2020-03-27","Brussels","85+","F",4
"2020-03-27","Wallonia","45-64","M",3
"2020-03-27","Wallonia","45-64","F",2
"2020-03-27","Wallonia","65-74","M",1
"2020-03-27","Wallonia","65-74","F",1
"2020-03-27","Wallonia","75-84","M",4
"2020-03-27","Wallonia","75-84","F",2
"2020-03-27","Wallonia","85+","M",2
"2020-03-27","Wallonia","85+","F",8
"2020-03-27","Wallonia",NA,NA,1
"2020-03-28","Flanders","45-64","M",4
"2020-03-28","Flanders","65-74","M",6
"2020-03-28","Flanders","75-84","M",8
"2020-03-28","Flanders","75-84","F",11
"2020-03-28","Flanders","85+","M",7
"2020-03-28","Flanders","85+","F",8
"2020-03-28","Brussels","65-74","M",2
"2020-03-28","Brussels","65-74","F",1
"2020-03-28","Brussels","75-84","M",2
"2020-03-28","Brussels","75-84","F",6
"2020-03-28","Brussels","85+","M",3
"2020-03-28","Brussels","85+","F",5
"2020-03-28","Brussels","85+",NA,2
"2020-03-28","Wallonia","45-64","M",1
"2020-03-28","Wallonia","65-74","M",3
"2020-03-28","Wallonia","65-74","F",1
"2020-03-28","Wallonia","75-84","M",6
"2020-03-28","Wallonia","75-84","F",4
"2020-03-28","Wallonia","85+","M",10
"2020-03-28","Wallonia","85+","F",10
"2020-03-28","Wallonia",NA,NA,1
"2020-03-29","Flanders","65-74","M",5
"2020-03-29","Flanders","65-74","F",5
"2020-03-29","Flanders","75-84","M",16
"2020-03-29","Flanders","85+","M",6
"2020-03-29","Flanders","85+","F",5
"2020-03-29","Brussels","25-44","F",1
"2020-03-29","Brussels","65-74","M",1
"2020-03-29","Brussels","65-74","F",2
"2020-03-29","Brussels","75-84","M",3
"2020-03-29","Brussels","75-84","F",6
"2020-03-29","Brussels","85+","M",2
"2020-03-29","Brussels","85+","F",1
"2020-03-29","Wallonia","45-64","M",1
"2020-03-29","Wallonia","65-74","M",2
"2020-03-29","Wallonia","65-74","F",4
"2020-03-29","Wallonia","75-84","M",12
"2020-03-29","Wallonia","75-84","F",5
"2020-03-29","Wallonia","85+","M",5
"2020-03-29","Wallonia","85+","F",15
"2020-03-29","Wallonia",NA,NA,2
"2020-03-30","Flanders","0-24","F",1
"2020-03-30","Flanders","45-64","M",1
"2020-03-30","Flanders","45-64","F",2
"2020-03-30","Flanders","65-74","M",2
"2020-03-30","Flanders","75-84","M",12
"2020-03-30","Flanders","75-84","F",8
"2020-03-30","Flanders","85+","M",11
"2020-03-30","Flanders","85+","F",12
"2020-03-30","Brussels","45-64","F",1
"2020-03-30","Brussels","65-74","M",2
"2020-03-30","Brussels","65-74","F",2
"2020-03-30","Brussels","75-84","M",5
"2020-03-30","Brussels","75-84","F",3
"2020-03-30","Brussels","85+","M",7
"2020-03-30","Brussels","85+","F",3
"2020-03-30","Wallonia","45-64","M",3
"2020-03-30","Wallonia","45-64","F",3
"2020-03-30","Wallonia","65-74","M",1
"2020-03-30","Wallonia","65-74","F",1
"2020-03-30","Wallonia","75-84","M",7
"2020-03-30","Wallonia","75-84","F",8
"2020-03-30","Wallonia","85+","M",13
"2020-03-30","Wallonia","85+","F",11
"2020-03-30","Wallonia",NA,NA,3
"2020-03-31","Flanders","45-64","M",4
"2020-03-31","Flanders","65-74","M",8
"2020-03-31","Flanders","65-74","F",3
"2020-03-31","Flanders","75-84","M",21
"2020-03-31","Flanders","75-84","F",10
"2020-03-31","Flanders","85+","M",8
"2020-03-31","Flanders","85+","F",10
"2020-03-31","Flanders",NA,"M",1
"2020-03-31","Brussels","45-64","M",1
"2020-03-31","Brussels","45-64","F",2
"2020-03-31","Brussels","65-74","M",1
"2020-03-31","Brussels","65-74","F",1
"2020-03-31","Brussels","75-84","M",5
"2020-03-31","Brussels","75-84","F",2
"2020-03-31","Brussels","85+","M",5
"2020-03-31","Brussels","85+","F",4
"2020-03-31","Brussels","85+",NA,1
"2020-03-31","Wallonia","25-44","M",1
"2020-03-31","Wallonia","45-64","M",1
"2020-03-31","Wallonia","45-64","F",3
"2020-03-31","Wallonia","65-74","M",2
"2020-03-31","Wallonia","65-74","F",1
"2020-03-31","Wallonia","75-84","M",6
"2020-03-31","Wallonia","75-84","F",10
"2020-03-31","Wallonia","85+","M",9
"2020-03-31","Wallonia","85+","F",13
"2020-03-31","Wallonia","85+",NA,1
"2020-03-31","Wallonia",NA,NA,1
"2020-04-01","Flanders","45-64","M",1
"2020-04-01","Flanders","65-74","M",1
"2020-04-01","Flanders","75-84","M",1
"2020-04-01","Flanders","75-84","F",1
"2020-04-01","Flanders","85+","M",8
"2020-04-01","Flanders","85+","F",2
"2020-04-01","Brussels","45-64","M",1
"2020-04-01","Brussels","65-74","F",1
"2020-04-01","Brussels","75-84","M",3
"2020-04-01","Brussels","85+","M",1
"2020-04-01","Brussels","85+","F",3
"2020-04-01","Wallonia","45-64","M",1
"2020-04-01","Wallonia","65-74","M",2
"2020-04-01","Wallonia","75-84","M",1
"2020-04-01","Wallonia","75-84","F",6
"2020-04-01","Wallonia","85+","M",5
"2020-04-01","Wallonia","85+","F",3
